type,floorplanId,title,id,subtitle,terraceSqft,balconySqft,archSqft,mktgSqft,numOfBeds,numOfBaths,balcony,terrace,tub,pantry,powderRoom,office,walkInCloset,barrierFree,builtIns,juliet,image,virtualTour,pdfRef,pdf
residential,2,Unit 202,202,2BR+O+T,282.69,0,1270,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",https://www.solutioneers.dev/tours/1804/210/,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,32,Unit 232,232,2BR+O+T,292.34,0,1269,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,2,Unit 302,302,2BR+O+B,0,61.22,1284,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,32,Unit 332,332,2BR+O+B,0,62.36,1255,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,2,Unit 402,402,2BR+O+B,0,64.22,1268,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,32,Unit 432,432,2BR+B,0,62.36,1268,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,2,Unit 502,502,2BR+O+T,282.69,0,1270,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,32,Unit 532,532,2BR+O+B,0,62.22,1268,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,32,Unit 632,632,2BR+O+B,0,62.36,1269,1260,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_51 (202-502, 232-632) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_51.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_51.pdf
residential,24,Unit 224,224,2BR+O+B,0,66.41,1117,1110,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_52 (224, 324, 524, 624) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_52.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_52.pdf
residential,24,Unit 324,324,2BR+O+B,0,66.37,1116,1110,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_52 (224, 324, 524, 624) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_52.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_52.pdf
residential,24,Unit 524,524,2BR+O+B,0,66.36,1116,1110,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_52 (224, 324, 524, 624) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_52.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_52.pdf
residential,24,Unit 624,624,2BR+O+B,0,66.36,1118,1110,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_52 (224, 324, 524, 624) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_52.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_52.pdf
residential,21,Unit 121,121,C2BR+O+LUX+T,241.6,0,1591,1600,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_53 (121-321 LUX) C2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_53.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_53.pdf
residential,21,Unit 221,221,C2BR+O+LUX+B,0,62.27,1591,1600,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_53 (121-321 LUX) C2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_53.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_53.pdf
residential,21,Unit 321,321,C2BR+O+LUX+B,0,62.27,1592,1600,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_53 (121-321 LUX) C2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_53.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_53.pdf
residential,26,Unit 226,226,2BR+O+B,0,67.13,1112,1120,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_54 (226-626) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_54.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_54.pdf
residential,26,Unit 326,326,2BR+O+B,0,67.18,1129,1120,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_54 (226-626) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_54.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_54.pdf
residential,26,Unit 426,426,2BR+O+B,0,67.18,1116,1120,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_54 (226-626) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_54.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_54.pdf
residential,26,Unit 526,526,2BR+O+B,0,67.18,1124,1120,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_54 (226-626) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_54.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_54.pdf
residential,26,Unit 626,626,2BR+O+B,0,67.18,1124,1120,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_54 (226-626) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_54.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_54.pdf
residential,22,Unit 122,122,2BR+O+T,386.77,0,1285,1270,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_55 (122) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_55.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_55.pdf
residential,22,Unit 222,222,2BR+O+B,0,120.68,1272,1270,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_56 (222, 322) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_56.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_56.pdf
residential,22,Unit 322,322,2BR+O+B,0,120.51,1273,1270,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_56 (222, 322) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_56.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_56.pdf
residential,4,Unit 204,204,2BR+O+T,814.1,0,1286,1270,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_57 (204, 304) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_57.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_57.pdf
residential,4,Unit 304,304,2BR+O+B,0,117.43,1287,1270,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_57 (204, 304) 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_57.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_57.pdf
residential,10,Unit 310,310,2BR+O+T,49.17,0,1234,1235,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_58 (310, 316)Handicap 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_58.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_58.pdf
residential,16,Unit 316,316,2BR+O+T,49.09,0,1234,1235,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_58 (310, 316)Handicap 2BR+O.png",,105-Saint-Louis-Floodplans-Showroom_58.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_58.pdf
residential,41,Unit 241,241,2BR+O+B,0,62.27,1217,1220,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_59 (141-341) 2BR+O.png,https://www.solutioneers.dev/tours/1804/210/,105-Saint-Louis-Floodplans-Showroom_59.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_59.pdf
residential,41,Unit 141,141,2BR+O+T,122.06,0,1217,1220,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_59 (141-341) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_59.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_59.pdf
residential,41,Unit 341,341,2BR+O+B,0,62.32,1218,1220,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_59 (141-341) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_59.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_59.pdf
residential,28,Unit 228,228,2BR+O+T,539.41,0,1173,1175,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_60 (228-428) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_60.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_60.pdf
residential,28,Unit 328,328,2BR+O+B,0,110.18,1173,1175,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_60 (228-428) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_60.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_60.pdf
residential,28,Unit 428,428,2BR+O+B,0,110.18,1174,1175,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_60 (228-428) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_60.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_60.pdf
residential,4,Unit 404,404,C3BR+LUX+T,300.85,0,1588,1600,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_61 (404 LUX) 2BR+O+T.png,,105-Saint-Louis-Floodplans-Showroom_61.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_61.pdf
residential,71,Unit 671,671,C2BR+O+LUX+T,862.99,0,1681,1700,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1050-Saint-Louis-Floorplans_62 (671 LUX)Handicap 2BR+O+T.png,,105-Saint-Louis-Floodplans-Showroom_62.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_62.pdf
residential,24,Unit 424,424,2BR+O+LUX+B,0,66.36,1414,1400,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_63 (424 LUX) 2BR+O.png,,105-Saint-Louis-Floodplans-Showroom_63.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_63.pdf
residential,22,Unit 522,522,C3BR+LUX+B+T,859.7,0,1592,1600,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_64 (522 LUX) 3BR+T.png,,105-Saint-Louis-Floodplans-Showroom_64.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_64.pdf
residential,7,Unit 607,607,C3BR+LUX+T,1260.39,0,1538,1550,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_65 (607 LUX) 3BR+T.png,,105-Saint-Louis-Floodplans-Showroom_65.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_65.pdf
residential,4,Unit 604,604,C3BR+LUX+B+T,238.81,0,1507,1500,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_66 (604 LUX) 3BR+T+T.png,,105-Saint-Louis-Floodplans-Showroom_66.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_66.pdf
residential,49,Unit 449,449,C3BR+LUX+T,585.9,0,1588,1600,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_67 (449 LUX) 3BR+T.png,,105-Saint-Louis-Floodplans-Showroom_67.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_67.pdf
residential,59,Unit 259,259,C3BR+LUX+T,400.93,0,1833,1825,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1050-Saint-Louis-Floorplans_68 (259-559 LUX)Handicap C3BR.png,,105-Saint-Louis-Floodplans-Showroom_68.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_68.pdf
residential,59,Unit 359,359,C3BR+LUX+B,0,59.94,1833,1825,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1050-Saint-Louis-Floorplans_68 (259-559 LUX)Handicap C3BR.png,,105-Saint-Louis-Floodplans-Showroom_68.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_68.pdf
residential,59,Unit 459,459,C3BR+O+LUX+B,0,59.95,1831,1825,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1050-Saint-Louis-Floorplans_68 (259-559 LUX)Handicap C3BR.png,,105-Saint-Louis-Floodplans-Showroom_68.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_68.pdf
residential,59,Unit 559,559,C3BR+LUX+B,0,59.94,1833,1825,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1050-Saint-Louis-Floorplans_68 (259-559 LUX)Handicap C3BR.png,,105-Saint-Louis-Floodplans-Showroom_68.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_68.pdf
residential,15,Unit 515,515,C3BR+O+LUX+T,427.28,0,1725,1725,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_69 (515 LUX) 3BR+T.png,,105-Saint-Louis-Floodplans-Showroom_69.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_69.pdf
residential,30,Unit 330,330,3BR+LUX+T,144.92,0,1660,1660,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_70 (330-630 LUX) 3BR.png,,105-Saint-Louis-Floodplans-Showroom_70.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_70.pdf
residential,30,Unit 430,430,3BR+LUX+T,144.92,0,1660,1660,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_70 (330-630 LUX) 3BR.png,,105-Saint-Louis-Floodplans-Showroom_70.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_70.pdf
residential,30,Unit 530,530,3BR+LUX+T,144.92,0,1660,1660,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_70 (330-630 LUX) 3BR.png,,105-Saint-Louis-Floodplans-Showroom_70.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_70.pdf
residential,30,Unit 630,630,3BR+LUX+T,144.92,0,1660,1660,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_70 (330-630 LUX) 3BR.png,,105-Saint-Louis-Floodplans-Showroom_70.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_70.pdf
residential,15,Unit 415,415,C3BR+O+LUX+T,446.48,0,2127,2100,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_71 (415 LUX) 3BR+O+T.png,,105-Saint-Louis-Floodplans-Showroom_71.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_71.pdf
residential,30,Unit 230,230,3BR+O+LUX+T,760.93,0,1790,1660,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_72 (230 LUX) 3BR+O+T.png,,105-Saint-Louis-Floodplans-Showroom_72.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_72.pdf
residential,22,Unit 422,422,C3BR+O+LUX+T,554.88,120.46,1851,1850,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_73 (422 LUX) 3BR+B+T.png,,105-Saint-Louis-Floodplans-Showroom_73.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_73.pdf
residential,67,Unit 667,667,C3BR+O+LUX+T,1378.95,0,1731,1750,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_74 (667 LUX) 3BR+O+T.png,,105-Saint-Louis-Floodplans-Showroom_74.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_74.pdf
residential,31,Unit 331,331,3BR+O+LUX+B+T,0,58.9,1587,1575,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_75 (331, 333 LUX) 3BR+O+B+T.png",,105-Saint-Louis-Floodplans-Showroom_75.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_75.pdf
residential,33,Unit 333,333,3BR+O+LUX+B+T,0,58.9,1588,1575,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans_75 (331, 333 LUX) 3BR+O+B+T.png",,105-Saint-Louis-Floodplans-Showroom_75.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_75.pdf
residential,73,Unit 673,673,3BR+O+LUX+T,681.03,0,1679,1700,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050-Saint-Louis-Floorplans_76 (673 LUX) 3BR+O+T.png,,105-Saint-Louis-Floodplans-Showroom_76.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_76.pdf
residential,10,Unit 110,110,1BR+T,257.11,0,816,810,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans-10-16 (110-210, 116-216) 1BR.png",,105-Saint-Louis-Floodplans-Showroom_03.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_03.pdf
residential,16,Unit 116,116,1BR+T,266.81,0,819,810,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans-10-16 (110-210, 116-216) 1BR.png",,105-Saint-Louis-Floodplans-Showroom_03.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_03.pdf
residential,10,Unit 210,210,1BR+B,0,58.86,803,810,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans-10-16 (110-210, 116-216) 1BR.png",,105-Saint-Louis-Floodplans-Showroom_03.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_03.pdf
residential,16,Unit 216,216,1BR+B,0,58.91,820,810,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans-10-16 (110-210, 116-216) 1BR.png",,105-Saint-Louis-Floodplans-Showroom_03.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_03.pdf
residential,12,Unit 212,212,1BR+B,0,58.91,829,830,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1050-Saint-Louis-Floorplans-12-14 (212, 214) 1BR.png",,105-Saint-Louis-Floodplans-Showroom_04.pdf,/assets/carresaintlouis/pdf/105-Saint-Louis-Floodplans-Showroom_04.pdf
